Img_ID,Split,basename,ImageWidth,ImageHeight,is_background,n_ships
1944,Train,t_4416.jpg,1000,1000,False,2
1950,Train,t_3606.jpg,1000,1000,False,2
1952,Train,t_14971.jpg,1000,1000,False,23
1956,Train,t_5149.jpg,600,800,True,0
1960,Train,t_4343.jpg,2000,2000,False,2
1961,Train,t_15708.jpg,800,600,False,3
1971,Train,t_1439.jpg,1500,1500,False,26
1974,Train,t_14679.jpg,4956,5513,True,0
1980,Train,t_8144.jpg,800,600,False,3
1981,Train,t_3528.jpg,600,800,True,0
1984,Train,t_154.jpg,1000,1000,False,1
1988,Train,t_5802.jpg,800,600,False,8
1990,Train,t_4686.jpg,2000,2000,False,6
1993,Train,t_14463.jpg,1000,1000,False,1
1996,Train,t_7828.jpg,600,800,False,2
2002,Train,t_8149.jpg,800,600,False,1
2004,Train,t_14062.jpg,600,800,False,44
2005,Train,t_15574.jpg,1000,1000,False,3
2007,Train,t_10522.jpg,1000,1000,False,8
2011,Train,t_12490.jpg,800,600,False,1
2021,Train,t_6546.jpg,1000,1000,False,3
2023,Train,t_6915.jpg,800,600,False,4
2026,Train,t_11436.jpg,600,800,False,4
2028,Train,t_16218.jpg,1000,1000,False,1
2029,Train,t_5953.jpg,600,800,False,1
2033,Train,t_14076.jpg,1000,1000,False,1
2036,Train,t_911.jpg,1500,1500,False,6
2041,Train,t_14986.jpg,1000,1000,False,20
2043,Train,t_8266.jpg,800,600,False,4
2044,Train,t_14954.jpg,1000,1000,False,2
2045,Train,t_8188.jpg,1000,1000,False,8
2048,Train,t_15126.jpg,600,800,False,1
2050,Train,t_11667.jpg,600,800,False,1
2051,Train,t_2362.jpg,800,600,False,1
2057,Train,t_1046.jpg,1500,1500,False,151
2059,Train,t_9946.jpg,2000,2000,False,2
2060,Train,t_28.jpg,1500,1500,False,18
2064,Train,t_14999.jpg,600,800,False,6
2071,Train,t_8715.jpg,1000,1000,False,2
2074,Train,t_242.jpg,1000,1000,True,0
2077,Train,t_2157.jpg,2000,2000,False,1
2078,Train,t_13790.jpg,1000,1000,False,19
2081,Train,t_12907.jpg,600,800,False,2
2084,Train,t_3774.jpg,1000,1000,False,3
2086,Train,t_1595.jpg,1000,1000,True,0
2087,Train,t_13221.jpg,1000,1000,False,1
2094,Train,t_10364.jpg,1000,1000,False,11
2097,Train,t_963.jpg,1500,1500,False,26
2100,Train,t_4406.jpg,1000,1000,False,2
2103,Train,t_13288.jpg,1000,1000,True,0
2104,Train,t_7973.jpg,600,800,False,4
2107,Train,t_14443.jpg,1000,1000,False,1
2109,Train,t_15961.jpg,800,600,False,2
2110,Train,t_7763.jpg,1000,1000,False,2
2112,Train,t_16235.jpg,600,800,False,5
2113,Train,t_9083.jpg,1000,1000,False,1
2120,Train,t_13167.jpg,600,800,False,10
2121,Train,t_8205.jpg,600,800,False,1
2122,Train,t_484.jpg,1000,1000,True,0
2123,Train,t_16062.jpg,1000,1000,True,0
2124,Train,t_3511.jpg,600,800,False,2
2129,Train,t_227.jpg,1500,1500,False,17
2130,Train,t_3129.jpg,800,600,False,26
2133,Train,t_864.jpg,1000,1000,True,0
2135,Train,t_5988.jpg,1000,1000,False,3
2136,Train,t_15257.jpg,800,600,False,8
2145,Train,t_14375.jpg,1000,1000,False,8
2148,Train,t_14148.jpg,1000,1000,False,3
2150,Train,t_5688.jpg,800,600,False,4
2152,Train,t_10700.jpg,800,600,True,0
2158,Train,t_9125.jpg,1000,1000,False,1
2169,Train,t_6234.jpg,7000,7000,False,5
2179,Train,t_9348.jpg,800,600,False,37
2180,Train,t_11926.jpg,800,600,False,2
2189,Train,t_14700.jpg,600,800,False,3
2192,Train,t_11030.jpg,600,800,False,8
2199,Train,t_16118.jpg,1000,1000,False,53
2202,Train,t_10764.jpg,1000,1000,False,10
2206,Train,t_8672.jpg,800,600,False,2
2211,Train,t_4510.jpg,1000,1000,False,3
2213,Train,t_5957.jpg,600,800,False,10
2214,Train,t_12464.jpg,1000,1000,False,1
2215,Train,t_12125.jpg,1000,1000,False,3
2218,Train,t_5902.jpg,7000,7000,False,2
2221,Train,t_15736.jpg,600,800,False,1
2222,Train,t_7055.jpg,800,600,False,5
2224,Train,t_15475.jpg,1000,1000,False,7
2235,Train,t_6879.jpg,800,600,False,1
2237,Train,t_6344.jpg,1000,1000,False,1
2238,Train,t_1312.jpg,1500,1500,False,3
2243,Train,t_4330.jpg,600,800,False,1
2244,Train,t_4083.jpg,600,800,False,2
2245,Train,t_8441.jpg,800,600,True,0
2247,Train,t_12658.jpg,600,800,False,39
2251,Train,t_14314.jpg,1000,1000,False,1
2256,Train,t_8444.jpg,600,800,False,1
2263,Train,t_10246.jpg,1000,1000,False,3
2265,Train,t_6542.jpg,2000,2000,False,10
2269,Train,t_9085.jpg,1000,1000,False,9
2272,Train,t_1320.jpg,1500,1500,False,7
2273,Train,t_11122.jpg,1000,1000,True,0
2275,Train,t_79.jpg,1500,1500,False,1
2277,Train,t_6415.jpg,600,800,False,2
2281,Train,t_10653.jpg,600,800,False,11
2285,Train,t_12028.jpg,1000,1000,True,0
2287,Train,t_11755.jpg,800,600,False,1
2296,Train,t_5490.jpg,1000,1000,False,2
2299,Train,t_9721.jpg,600,800,True,0
2301,Train,t_11462.jpg,1000,1000,True,0
2302,Train,t_15088.jpg,1000,1000,False,11
2305,Train,t_11930.jpg,1000,1000,False,14
2308,Train,t_5822.jpg,800,600,True,0
2313,Train,t_8799.jpg,800,600,False,1
2315,Train,t_3952.jpg,600,800,False,1
2316,Train,t_1694.jpg,1500,1500,False,90
2318,Train,t_10996.jpg,800,600,False,2
2321,Train,t_1769.jpg,800,600,False,1
2323,Train,t_16179.jpg,800,600,True,0
2325,Train,t_4064.jpg,800,600,False,1
2328,Train,t_11709.jpg,1000,1000,False,3
2339,Train,t_8513.jpg,1000,1000,False,1
2340,Train,t_6013.jpg,2000,2000,False,3
2341,Train,t_563.jpg,1500,1500,False,80
2347,Train,t_2697.jpg,1000,1000,True,0
2348,Train,t_6052.jpg,800,600,False,13
2349,Train,t_13227.jpg,1000,1000,False,9
2350,Train,t_7196.jpg,1000,1000,False,2
2358,Train,t_10717.jpg,600,800,False,3
2360,Train,t_14826.jpg,600,800,False,2
2363,Train,t_9150.jpg,800,600,False,1
2366,Train,t_8992.jpg,1000,1000,False,8
2368,Train,t_869.jpg,1000,1000,True,0
2370,Train,t_4315.jpg,1000,1000,False,24
2372,Train,t_15282.jpg,1000,1000,False,3
2374,Train,t_14095.jpg,800,600,False,1
2378,Train,t_4767.jpg,800,600,False,1
2379,Train,t_677.jpg,1500,1500,False,3
2380,Train,t_12894.jpg,600,800,False,2
2381,Train,t_7425.jpg,1000,1000,False,10
2382,Train,t_2720.jpg,600,800,False,5
2383,Train,t_10650.jpg,800,600,False,12
2385,Train,t_5356.jpg,800,600,False,1
2389,Train,t_12664.jpg,800,600,False,4
2390,Train,t_9706.jpg,2000,2000,False,1
2393,Train,t_474.jpg,1500,1500,False,9
2396,Train,t_7564.jpg,2000,2000,False,6
2400,Train,t_5016.jpg,1000,1000,False,4
2409,Train,t_848.jpg,1500,1500,False,11
2411,Train,t_13468.jpg,800,600,False,3
2415,Train,t_4045.jpg,1000,1000,False,2
2419,Train,t_14019.jpg,1000,1000,False,15
2425,Train,t_13976.jpg,600,800,False,1
2428,Train,t_2890.jpg,1000,1000,False,9
2431,Train,t_6391.jpg,800,600,False,3
2434,Train,t_13669.jpg,1000,1000,False,1
2436,Train,t_554.jpg,1500,1500,False,2
2441,Train,t_10852.jpg,600,800,False,11
2445,Train,t_3228.jpg,1000,1000,False,2
2448,Train,t_13940.jpg,1000,1000,True,0
2453,Train,t_5643.jpg,800,600,False,3
2454,Train,t_10513.jpg,1000,1000,False,16
2461,Train,t_593.jpg,1500,1500,False,91
2463,Train,t_1328.jpg,1500,1500,False,1
2464,Train,t_3693.jpg,800,800,True,0
2466,Train,t_7472.jpg,1000,1000,False,12
2468,Train,t_5719.jpg,2000,2000,False,11
2470,Train,t_9950.jpg,1000,1000,False,1
2471,Train,t_5564.jpg,700,700,True,0
2478,Train,t_2137.jpg,1000,1000,False,1
2483,Train,t_14611.jpg,1000,1000,False,11
2488,Train,t_13355.jpg,800,600,False,10
2493,Train,t_11319.jpg,600,800,False,1
2495,Train,t_13192.jpg,600,800,True,0
2498,Train,t_4956.jpg,600,800,False,1
2500,Train,t_8675.jpg,600,800,False,1
2502,Train,t_13947.jpg,800,600,False,1
2507,Train,t_13631.jpg,1000,1000,False,1
2512,Train,t_12225.jpg,800,600,False,3
2517,Train,t_2775.jpg,600,800,False,1
2522,Train,t_338.jpg,1000,1000,False,1
2535,Train,t_8255.jpg,800,600,False,2
2541,Train,t_8413.jpg,600,800,False,1
2546,Train,t_5417.jpg,1000,1000,False,2
2548,Train,t_3122.jpg,1000,1000,True,0
2549,Train,t_7841.jpg,600,800,False,16
2555,Train,t_3788.jpg,1000,1000,False,14
2557,Train,t_38.jpg,1500,1500,False,8
2559,Train,t_9522.jpg,2000,2000,False,14
2567,Train,t_10212.jpg,2000,2000,False,2
2571,Train,t_9014.jpg,1000,1000,False,1
2582,Train,t_9789.jpg,800,600,False,5
2584,Train,t_8308.jpg,800,600,False,1
2586,Train,t_11499.jpg,1000,1000,False,1
2588,Train,t_14730.jpg,600,800,False,3
2594,Train,t_13296.jpg,800,600,False,9
2596,Train,t_13937.jpg,1000,1000,False,1
2597,Train,t_6497.jpg,800,600,False,1
2602,Train,t_10694.jpg,1000,1000,False,8
2603,Train,t_1467.jpg,1500,1500,False,2
2607,Train,t_13755.jpg,600,800,True,0
2608,Train,t_6060.jpg,1000,1000,False,7
2614,Train,t_5320.jpg,600,800,False,9
2622,Train,t_10483.jpg,800,600,False,1
2628,Train,t_9988.jpg,800,600,False,3
2629,Train,t_12356.jpg,800,600,False,1
2630,Train,t_6468.jpg,800,600,False,35
2632,Train,t_3861.jpg,1000,1000,False,1
2633,Train,t_7235.jpg,600,800,False,1
2635,Train,t_6017.jpg,1000,1000,True,0
2643,Train,t_10923.jpg,600,800,True,0
2647,Train,t_4574.jpg,1000,1000,True,0
2652,Train,t_15979.jpg,600,800,False,2
2653,Train,t_1473.jpg,1500,1500,False,9
2654,Train,t_16396.jpg,1000,1000,False,3
2661,Train,t_11624.jpg,1000,1000,False,15
2663,Train,t_16274.jpg,600,800,False,16
2671,Train,t_3006.jpg,800,600,False,1
2672,Train,t_7996.jpg,800,600,False,1
2675,Train,t_6487.jpg,1000,1000,False,4
2677,Train,t_1654.jpg,1500,1500,False,6
2680,Train,t_12961.jpg,1000,1000,False,13
2683,Train,t_950.jpg,1500,1500,False,6
2684,Train,t_10135.jpg,1000,1000,False,1
2685,Train,t_3765.jpg,800,600,False,1
2688,Train,t_4851.jpg,800,600,False,2
2692,Train,t_896.jpg,1500,1500,False,19
2695,Train,t_3213.jpg,1000,1000,False,2
2701,Train,t_12288.jpg,1000,1000,False,1
2706,Train,t_7909.jpg,1000,1000,False,1
2710,Train,t_18.jpg,1000,1000,True,0
2712,Train,t_1738.jpg,800,600,False,2
2714,Train,t_6069.jpg,1000,1000,False,2
2718,Train,t_1207.jpg,1500,1500,False,5
2719,Train,t_11771.jpg,2000,2000,False,39
2722,Train,t_11652.jpg,1000,1000,False,2
2723,Train,t_3436.jpg,600,800,False,16
2724,Train,t_15176.jpg,600,800,False,1
2726,Train,t_14424.jpg,600,800,False,4
2728,Train,t_1678.jpg,1500,1500,False,3
2729,Train,t_405.jpg,1500,1500,False,11
2732,Train,t_3579.jpg,1000,1000,False,4
2733,Train,t_6954.jpg,1000,1000,False,1
2734,Train,t_12934.jpg,600,800,False,6
2736,Train,t_10124.jpg,800,600,False,7
2737,Train,t_2877.jpg,1000,1000,True,0
2743,Train,t_8466.jpg,800,600,False,1
2744,Train,t_9752.jpg,1000,1000,False,2
2745,Train,t_9027.jpg,800,600,False,5
2747,Train,t_8123.jpg,800,600,False,2
2748,Train,t_16324.jpg,800,600,False,1
2750,Train,t_10614.jpg,1000,1000,False,6
2753,Train,t_4896.jpg,2000,2000,False,2
2755,Train,t_7855.jpg,1000,1000,False,35
2759,Train,t_14851.jpg,800,600,False,8
2760,Train,t_7597.jpg,800,600,False,1
2762,Train,t_1086.jpg,1500,1500,False,2
2763,Train,t_4209.jpg,1000,1000,False,51
2765,Train,t_643.jpg,1500,1500,False,7
2767,Train,t_8663.jpg,800,600,False,1
2771,Train,t_14728.jpg,600,800,False,1
2775,Train,t_2575.jpg,600,800,False,2
2778,Train,t_5451.jpg,800,600,False,1
2781,Train,t_12007.jpg,900,900,True,0
2783,Train,t_10232.jpg,600,800,False,1
2791,Train,t_8306.jpg,1000,1000,False,1
2793,Train,t_7854.jpg,1000,1000,False,33
2795,Train,t_9096.jpg,600,800,False,9
2797,Train,t_4189.jpg,1000,1000,False,2
2799,Train,t_12267.jpg,600,800,False,3
2800,Train,t_15511.jpg,800,600,False,1
2801,Train,t_1664.jpg,1500,1500,False,2
2802,Train,t_9662.jpg,800,600,False,1
2805,Train,t_1038.jpg,1500,1500,False,2
2807,Train,t_11215.jpg,1000,1000,False,7
2808,Train,t_8487.jpg,1000,1000,False,3
2809,Train,t_13467.jpg,600,800,False,1
2811,Train,t_202.jpg,1500,1500,False,11
2812,Train,t_5911.jpg,600,800,True,0
2815,Train,t_108.jpg,1500,1500,False,6
2817,Train,t_2386.jpg,1000,1000,False,5
2820,Train,t_891.jpg,1000,1000,False,1
2824,Train,t_8354.jpg,600,800,False,11
2831,Train,t_4405.jpg,1000,1000,False,2
2832,Train,t_1494.jpg,1500,1500,False,6
2834,Train,t_5305.jpg,600,800,False,1
2835,Train,t_9058.jpg,2000,2000,False,20
2836,Train,t_13381.jpg,800,600,False,1
2839,Train,t_1765.jpg,800,600,False,3
2840,Train,t_4954.jpg,1000,1000,False,2
2842,Train,t_10501.jpg,800,600,False,3
2843,Train,t_1446.jpg,1500,1500,False,9
2853,Train,t_8185.jpg,600,800,False,1
2856,Train,t_12893.jpg,800,600,False,1
2858,Train,t_4969.jpg,600,800,False,2
2861,Train,t_8449.jpg,600,800,False,2
2863,Train,t_12774.jpg,800,600,False,1
2864,Train,t_2837.jpg,1000,1000,False,4
2869,Train,t_279.jpg,1000,1000,True,0
2870,Train,t_16353.jpg,1000,1000,False,3
2872,Train,t_15675.jpg,1000,1000,False,3
2873,Train,t_3599.jpg,1000,1000,False,1
2876,Train,t_2328.jpg,800,600,False,1
2879,Train,t_7615.jpg,1000,1000,False,1
2884,Train,t_4447.jpg,600,800,False,18
2895,Train,t_435.jpg,1500,1500,False,8
2899,Train,t_7759.jpg,1000,1000,False,12
2900,Train,t_15901.jpg,800,600,True,0
2901,Train,t_2094.jpg,1000,1000,False,1
2902,Train,t_13335.jpg,800,600,True,0
2904,Train,t_14397.jpg,1000,1000,False,2
2905,Train,t_16176.jpg,1000,1000,False,13
2909,Train,t_13542.jpg,1000,1000,False,1
2911,Train,t_7914.jpg,1000,1000,False,1
2912,Train,t_7999.jpg,1000,1000,False,1
2915,Train,t_13515.jpg,1000,1000,False,1
2916,Train,t_7312.jpg,1000,1000,False,3
2917,Train,t_1516.jpg,1500,1500,False,3
2922,Train,t_10862.jpg,600,800,False,4
2923,Train,t_14113.jpg,1000,1000,False,4
2924,Train,t_3463.jpg,1000,1000,True,0
2926,Train,t_2901.jpg,2000,2000,False,15
2927,Train,t_8724.jpg,600,800,False,9
2933,Train,t_16111.jpg,800,600,False,1
2935,Train,t_4671.jpg,1000,1000,False,1
2937,Train,t_442.jpg,1500,1500,False,2
2938,Train,t_11239.jpg,800,600,False,1
2939,Train,t_6036.jpg,1000,1000,False,4
2941,Train,t_1683.jpg,1500,1500,False,4
2942,Train,t_6346.jpg,2000,2000,False,222
2945,Train,t_13032.jpg,1000,1000,False,1
2946,Train,t_14571.jpg,800,600,True,0
2947,Train,t_13423.jpg,800,600,False,2
2948,Train,t_13722.jpg,800,600,False,2
2951,Train,t_11232.jpg,1000,1000,False,1
2952,Train,t_6518.jpg,600,800,True,0
2959,Train,t_10141.jpg,1000,1000,False,1
2964,Train,t_2334.jpg,1000,1000,False,1
2972,Train,t_5464.jpg,600,800,False,3
2974,Train,t_5853.jpg,1000,1000,False,9
2989,Train,t_2132.jpg,600,800,False,45
2993,Train,t_13806.jpg,1000,1000,False,1
2994,Train,t_11758.jpg,600,800,False,1
3001,Train,t_9301.jpg,600,800,False,1
3015,Train,t_1014.jpg,1500,1500,False,2
3024,Train,t_15954.jpg,1000,1000,False,1
3032,Train,t_14539.jpg,800,600,False,28
3042,Train,t_1326.jpg,1000,1000,True,0
3043,Train,t_16411.jpg,1000,1000,False,15
3046,Train,t_11446.jpg,600,800,False,8
3047,Train,t_1871.jpg,800,600,False,6
3048,Train,t_3878.jpg,800,600,False,58
3049,Train,t_1615.jpg,1500,1500,False,65
3057,Train,t_297.jpg,1000,1000,False,1
3058,Train,t_15021.jpg,600,800,False,1
3059,Train,t_16138.jpg,1000,1000,False,100
3071,Train,t_16192.jpg,600,800,False,5
3076,Train,t_11960.jpg,1000,1000,True,0
3079,Train,t_5215.jpg,1000,1000,False,34
3085,Train,t_7267.jpg,600,800,False,1
3086,Train,t_940.jpg,1500,1500,False,3
3088,Train,t_1682.jpg,1500,1500,False,2
3089,Train,t_469.jpg,1500,1500,False,64
3093,Train,t_13111.jpg,1000,1000,False,1
3102,Train,t_14230.jpg,800,600,False,63
3106,Train,t_3484.jpg,1000,1000,False,1
3107,Train,t_4707.jpg,800,600,False,6
3108,Train,t_1256.jpg,1000,1000,False,1
3112,Train,t_13715.jpg,1000,1000,False,6
3115,Train,t_1754.jpg,600,800,False,1
3116,Train,t_12174.jpg,800,600,False,2
3118,Train,t_41.jpg,1500,1500,False,48
3121,Train,t_4961.jpg,600,800,False,3
3124,Train,t_15538.jpg,1000,1000,False,1
3126,Train,t_5754.jpg,800,600,False,1
3130,Train,t_11592.jpg,1000,1000,False,3
3135,Train,t_1288.jpg,1500,1500,False,5
3137,Train,t_13873.jpg,600,800,False,1
3142,Train,t_16074.jpg,800,600,False,1
3146,Train,t_3582.jpg,600,800,True,0
3147,Train,t_12542.jpg,600,800,False,17
3150,Train,t_8039.jpg,600,800,False,4
3157,Train,t_12739.jpg,600,800,False,8
3158,Train,t_14644.jpg,600,800,False,1
3160,Train,t_250.jpg,1500,1500,False,10
3162,Train,t_13100.jpg,1000,1000,False,8
3165,Train,t_2046.jpg,800,600,False,7
3167,Train,t_1201.jpg,1500,1500,False,3
3170,Train,t_14350.jpg,1000,1000,False,2
3171,Train,t_11271.jpg,600,800,False,2
3174,Train,t_10481.jpg,800,600,False,4
3176,Train,t_9620.jpg,1000,1000,False,2
3177,Train,t_6316.jpg,1000,1000,True,0
3180,Train,t_15040.jpg,600,800,False,1
3188,Train,t_9613.jpg,1000,1000,False,1
3194,Train,t_9208.jpg,1000,1000,False,6
3196,Train,t_3372.jpg,600,800,False,1
3197,Train,t_14193.jpg,600,800,False,5
3198,Train,t_14677.jpg,600,800,False,1
3203,Train,t_2592.jpg,600,800,False,3
3205,Train,t_1890.jpg,1000,1000,False,11
3207,Train,t_8060.jpg,800,600,False,2
3208,Train,t_15916.jpg,800,600,False,11
3210,Train,t_5053.jpg,2000,2000,False,30
3215,Train,t_13001.jpg,1000,1000,False,3
3222,Train,t_1939.jpg,1000,1000,False,1
3224,Train,t_3096.jpg,1000,1000,True,0
3226,Train,t_12080.jpg,600,800,False,2
3227,Train,t_4396.jpg,600,800,False,2
3229,Train,t_1061.jpg,1500,1500,False,3
3238,Train,t_6214.jpg,600,800,False,1
3241,Train,t_3959.jpg,1000,1000,True,0
3242,Train,t_6181.jpg,1000,1000,False,2
3244,Train,t_951.jpg,1500,1500,False,18
3246,Train,t_13448.jpg,1000,1000,False,25
3249,Train,t_2892.jpg,1000,1000,False,1
3251,Train,t_16038.jpg,1000,1000,False,8
3253,Train,t_5311.jpg,800,600,False,5
3257,Train,t_3900.jpg,800,600,False,1
3258,Train,t_3886.jpg,600,800,False,5
3267,Train,t_9505.jpg,600,800,False,1
3269,Train,t_11.jpg,1500,1500,False,2
3278,Train,t_12155.jpg,600,800,False,3
3279,Train,t_13004.jpg,800,600,False,2
3281,Train,t_8720.jpg,600,800,False,1
3282,Train,t_6918.jpg,800,600,False,1
3288,Train,t_6286.jpg,2000,2000,False,28
3290,Train,t_1391.jpg,1500,1500,False,6
3296,Train,t_14270.jpg,600,800,True,0
3298,Train,t_5599.jpg,600,800,False,1
3301,Train,t_14788.jpg,800,600,False,1
3306,Train,t_10760.jpg,800,600,False,1
3309,Train,t_15130.jpg,1000,1000,False,8
3310,Train,t_4129.jpg,600,800,False,5
3314,Train,t_12214.jpg,1000,1000,False,2
3316,Train,t_11782.jpg,600,800,False,1
3317,Train,t_1362.jpg,1000,1000,True,0
3319,Train,t_9575.jpg,1000,1000,False,1
3320,Train,t_9749.jpg,800,600,False,7
3321,Train,t_12720.jpg,1000,1000,False,2
3323,Train,t_1853.jpg,1000,1000,False,11
3326,Train,t_8988.jpg,800,800,True,0
3331,Train,t_4199.jpg,1000,1000,False,1
3337,Train,t_5706.jpg,1000,1000,False,1
3342,Train,t_3133.jpg,800,600,False,23
3352,Train,t_82.jpg,1500,1500,False,14
3354,Train,t_12561.jpg,1000,1000,False,9
3356,Train,t_14846.jpg,800,600,False,28
3357,Train,t_8552.jpg,800,600,False,1
3359,Train,t_10398.jpg,600,800,False,1
3363,Train,t_9403.jpg,1000,1000,False,1
3364,Train,t_267.jpg,1500,1500,False,5
3366,Train,t_3602.jpg,1000,1000,False,1
3369,Train,t_13758.jpg,800,600,False,1
3371,Train,t_9755.jpg,600,800,True,0
3375,Train,t_4185.jpg,1000,1000,False,1
3378,Train,t_517.jpg,1500,1500,False,4
3386,Train,t_3753.jpg,1000,1000,False,10
3390,Train,t_6517.jpg,1000,1000,False,3
3391,Train,t_5980.jpg,800,600,False,7
3397,Train,t_5058.jpg,1000,1000,False,2
3402,Train,t_10210.jpg,1000,1000,False,2
3408,Train,t_7081.jpg,1000,1000,False,1
3411,Train,t_14625.jpg,1000,1000,False,1
3412,Train,t_9510.jpg,600,800,False,1
3414,Train,t_8028.jpg,600,800,False,3
3415,Train,t_10719.jpg,800,600,False,1
3416,Train,t_6094.jpg,1000,1000,False,4
3419,Train,t_7801.jpg,1000,1000,False,4
3421,Train,t_10654.jpg,1000,1000,False,1
3425,Train,t_1229.jpg,1000,1000,False,96
3428,Train,t_7293.jpg,1000,1000,False,1
3435,Train,t_13450.jpg,2000,2000,False,1
3438,Train,t_10125.jpg,800,600,False,2
3444,Train,t_14206.jpg,1000,1000,False,4
3446,Train,t_2434.jpg,800,600,False,11
3449,Train,t_10597.jpg,1000,1000,False,2
3450,Train,t_3325.jpg,1000,1000,False,3
3453,Train,t_8894.jpg,800,600,False,3
3458,Train,t_2983.jpg,800,600,False,1
3464,Train,t_3682.jpg,1000,1000,False,3
3466,Train,t_1742.jpg,1000,1000,False,2
3472,Train,t_14771.jpg,800,600,False,7
3479,Train,t_13954.jpg,5877,5712,False,1
3485,Train,t_9205.jpg,600,800,False,6
3497,Train,t_1173.jpg,1500,1500,False,7
3506,Train,t_12503.jpg,800,600,False,2
3510,Train,t_15454.jpg,800,600,False,12
3511,Train,t_2483.jpg,800,600,False,1
3513,Train,t_6482.jpg,1000,1000,False,6
3525,Train,t_11373.jpg,1000,1000,False,12
3527,Train,t_15578.jpg,1000,1000,False,1
3528,Train,t_4605.jpg,600,800,False,1
3530,Train,t_14462.jpg,600,800,False,1
3532,Train,t_8072.jpg,1000,1000,False,2
3534,Train,t_9447.jpg,600,800,False,1
3537,Train,t_8335.jpg,800,600,False,6
3539,Train,t_6116.jpg,1000,1000,False,10
3540,Train,t_9227.jpg,800,600,False,14
3542,Train,t_4849.jpg,600,800,False,6
3545,Train,t_10251.jpg,600,800,True,0
3548,Train,t_10639.jpg,800,600,False,1
3549,Train,t_5518.jpg,2000,2000,False,3
3553,Train,t_15062.jpg,800,600,False,1
3554,Train,t_2095.jpg,800,600,False,1
3556,Train,t_12625.jpg,1000,1000,False,1
3557,Train,t_4025.jpg,800,600,False,1
3558,Train,t_13711.jpg,1000,1000,False,1
3560,Train,t_9866.jpg,800,600,False,3
3566,Train,t_9270.jpg,1000,1000,False,27
3567,Train,t_1923.jpg,600,800,False,4
3568,Train,t_14568.jpg,800,600,False,2
3571,Train,t_6008.jpg,1000,1000,False,1
3572,Train,t_15513.jpg,600,800,False,1
3573,Train,t_14689.jpg,600,800,False,1
3574,Train,t_2919.jpg,1000,1000,False,2
3575,Train,t_1232.jpg,1500,1500,False,54
3587,Train,t_14662.jpg,600,800,False,4
3590,Train,t_9860.jpg,1000,1000,False,4
3597,Train,t_6908.jpg,1000,1000,False,7
3598,Train,t_9365.jpg,1000,1000,False,1
3600,Train,t_1102.jpg,1500,1500,False,10
3605,Train,t_12587.jpg,800,600,False,9
3607,Train,t_4341.jpg,800,600,False,1
3612,Train,t_7944.jpg,800,600,False,2
3613,Train,t_14036.jpg,800,600,False,1
3615,Train,t_475.jpg,1500,1500,False,27
3628,Train,t_7642.jpg,600,800,True,0
3630,Train,t_9124.jpg,600,800,False,4
3632,Train,t_15065.jpg,800,600,False,1
3635,Train,t_10049.jpg,600,800,False,2
3644,Train,t_308.jpg,1500,1500,False,6
3646,Train,t_3115.jpg,1000,1000,False,3
3651,Train,t_592.jpg,1500,1500,False,3
3652,Train,t_12156.jpg,1000,1000,False,4
3659,Train,t_12733.jpg,600,800,False,10
3662,Train,t_8207.jpg,600,800,False,3
3665,Train,t_10809.jpg,1000,1000,False,2
3668,Train,t_12579.jpg,600,800,False,5
3674,Train,t_16391.jpg,1000,1000,False,3
3676,Train,t_11649.jpg,600,800,False,3
3677,Train,t_15678.jpg,800,600,False,7
3681,Train,t_8847.jpg,800,600,False,2
3682,Train,t_300.jpg,1000,1000,False,7
3692,Train,t_16470.jpg,600,800,False,12
3699,Train,t_12296.jpg,600,800,False,7
3701,Train,t_8334.jpg,1000,1000,False,4
3705,Train,t_10986.jpg,1000,1000,False,4
3706,Train,t_4949.jpg,1000,1000,False,7
3709,Train,t_13264.jpg,1000,1000,False,1
3711,Train,t_10861.jpg,600,800,True,0
3713,Train,t_4236.jpg,2000,2000,False,200
3717,Train,t_12082.jpg,800,600,False,2
3718,Train,t_7946.jpg,600,800,False,2
3722,Train,t_2491.jpg,600,800,False,1
3726,Train,t_7743.jpg,1000,1000,False,18
3730,Train,t_11207.jpg,600,800,False,5
